@relation R_data_frame

@attribute V1 {1,2,3}
@attribute V2 {1,2,3,4,5,6,7,8,9,10,11}
@attribute V3 {1,2,3}
@attribute V4 {1,2,3,4,5,6,7}
@attribute V5 {1,2,3}
@attribute V6 {1,2,3}
@attribute V7 {1,2}
@attribute V8 {1,2,3,4,5,6,7,8,9,10,11}
@attribute V9 {1,2,3,4,5,6,7}
@attribute V10 {1,2,3}
@attribute V11 {1,2,3,4}
@attribute V12 {1,2}
@attribute V13 {1,2,3}
@attribute V14 {1,2,3}
@attribute V15 {1,2}
@attribute V16 {1,2,3,4,5,6,7,8}
@attribute V17 {1,2,3,4}
@attribute V18 {1,2}
@attribute V19 {1,2}
@attribute V20 {1,2}
@attribute TRAIN_Y_DISCRETIZED {-1,1}

@data
2,11,3,5,2,2,2,1,1,2,4,1,1,1,1,1,3,1,2,2,1
2,11,3,5,1,1,1,1,1,2,4,1,1,1,1,1,1,1,1,1,1
2,11,1,1,1,1,1,1,5,3,2,1,2,1,1,3,3,2,1,1,1
2,11,1,1,1,1,1,5,3,2,4,1,1,2,1,1,1,1,2,1,1
2,11,2,3,1,1,1,1,5,2,3,1,1,2,1,3,1,2,2,1,1
2,11,1,1,1,1,2,1,1,1,4,1,1,2,1,1,4,2,2,2,1
2,11,3,5,2,1,1,7,1,1,2,2,3,1,1,3,4,2,1,2,1
2,11,3,5,2,1,1,1,5,1,3,1,1,1,1,1,1,1,2,1,1
2,11,1,1,1,2,2,1,1,1,3,1,1,3,2,1,4,1,2,1,1
2,11,1,1,1,1,1,1,1,1,2,1,1,1,1,3,4,1,2,1,1
2,11,3,5,1,3,1,7,1,1,4,2,1,2,1,1,1,2,2,1,1
2,11,1,1,1,2,1,1,5,3,2,2,1,2,1,3,3,1,2,1,1
2,11,1,1,1,2,2,1,1,2,4,1,3,1,1,5,1,2,1,1,1
3,1,3,5,1,2,2,1,1,1,4,2,1,2,1,3,1,1,1,1,1
3,1,3,7,1,3,1,1,1,1,4,1,1,2,2,1,4,2,1,1,1
3,1,3,5,2,3,2,1,1,3,4,2,1,1,1,1,4,2,2,1,1
3,1,1,3,1,2,2,9,3,3,3,1,1,3,1,6,4,2,2,1,1
3,2,1,1,1,2,1,7,1,1,4,1,1,2,1,3,1,2,2,1,1
3,2,2,3,2,1,1,1,3,1,4,1,1,1,2,1,1,1,2,2,-1
3,3,1,1,1,2,1,1,1,1,3,1,1,2,1,1,1,2,1,1,1
3,3,1,1,2,2,1,9,1,3,4,1,3,1,2,3,4,2,1,2,1
3,3,1,1,1,1,2,7,1,1,4,1,1,2,1,1,4,1,1,1,1
3,3,1,3,2,2,2,9,1,1,4,1,1,2,1,1,4,2,2,1,1
3,3,1,1,1,3,1,3,1,2,4,1,1,1,1,1,3,2,1,2,1
3,4,1,1,1,3,2,9,1,1,2,1,3,1,2,1,3,2,1,1,1
3,4,2,3,1,1,1,1,3,3,2,2,3,1,1,3,4,2,2,1,1
3,5,3,5,1,2,2,1,1,3,4,1,1,2,1,3,3,1,2,1,1
3,5,1,1,1,3,1,1,1,3,4,1,1,1,1,3,4,1,1,1,1
3,5,2,3,1,1,2,1,1,1,4,2,2,2,1,3,1,1,2,1,-1
3,5,2,3,1,1,2,1,1,1,1,2,1,2,1,3,4,1,1,1,1
3,5,1,1,2,1,2,3,5,2,1,1,3,2,1,3,3,2,2,1,1
3,5,2,3,1,2,2,1,1,3,4,1,1,2,2,3,1,2,2,2,1
3,5,1,1,1,1,2,1,1,3,1,1,3,1,1,3,4,2,1,1,1
3,5,2,3,1,3,2,1,1,1,4,2,1,2,1,3,4,2,2,1,1
3,5,2,3,1,1,2,3,1,1,4,2,1,2,1,3,3,2,2,1,1
3,5,3,5,1,1,1,1,1,1,2,1,3,1,1,1,1,2,2,1,1
3,5,3,7,1,2,1,9,1,3,2,1,1,1,1,1,3,2,2,1,-1
3,5,3,5,2,3,2,1,1,3,2,1,1,1,1,3,1,1,2,1,1
3,5,2,3,1,1,2,1,1,2,2,1,1,2,1,3,1,1,2,2,1
3,5,1,1,1,1,1,1,1,3,2,1,1,1,1,1,4,2,2,1,1
3,5,2,3,2,1,2,1,1,1,4,1,1,1,1,3,3,2,2,2,1
3,5,2,3,1,1,2,1,1,3,1,1,1,2,2,1,4,2,2,1,1
3,5,1,1,1,2,1,1,1,2,4,1,1,2,2,3,4,2,1,2,1
3,5,1,1,1,1,2,1,1,2,4,1,1,1,2,3,4,1,2,1,1
3,5,2,3,1,2,2,5,1,3,1,1,2,1,1,1,1,2,2,1,1
3,5,1,1,1,2,1,7,5,2,4,1,2,1,2,3,4,2,1,1,1
3,5,1,1,2,1,1,1,1,3,2,1,1,2,1,1,4,2,2,1,1
3,5,1,1,1,3,2,3,1,2,2,2,3,1,1,3,1,2,1,2,1
3,5,3,3,1,1,2,1,1,2,2,1,1,2,2,1,4,1,1,1,1
3,5,3,7,2,2,1,1,1,3,4,1,1,1,1,3,4,1,2,1,1
3,6,3,5,1,1,1,1,1,2,4,1,1,1,1,3,4,2,2,1,1
3,6,2,3,2,1,2,1,5,1,3,1,3,2,1,1,3,2,1,1,-1
3,6,1,1,2,1,2,3,5,3,4,2,1,1,1,3,3,2,1,1,1
3,6,3,7,1,2,1,1,5,2,4,2,3,2,1,3,3,1,2,1,1
3,6,1,1,2,1,2,1,1,1,3,2,3,2,1,1,1,1,2,2,1
3,6,3,7,1,2,2,5,1,2,4,2,1,1,1,1,1,2,2,1,1
3,6,1,1,1,1,2,5,1,1,4,2,1,3,2,3,1,2,2,1,1
3,6,3,5,1,1,2,5,5,3,4,1,1,1,1,1,1,1,2,1,1
3,6,1,1,2,1,1,1,1,3,2,2,3,1,1,6,1,1,2,1,1
3,6,3,5,1,1,1,1,1,3,4,1,1,2,1,1,4,2,2,1,1
3,6,1,1,1,2,1,7,1,1,2,1,1,1,2,3,4,1,2,1,1
3,6,1,1,1,1,1,1,1,3,4,1,1,1,2,1,4,2,2,2,1
3,6,1,1,1,1,2,9,1,3,2,2,1,2,1,1,4,2,2,2,1
3,6,1,3,1,1,1,1,5,1,4,1,1,2,1,1,3,2,2,1,1
3,6,3,7,1,1,1,1,5,2,2,1,1,2,1,1,3,2,1,2,-1
3,6,2,3,1,2,2,1,1,3,4,2,3,2,1,3,1,2,1,1,1
3,6,1,1,1,1,2,1,1,3,4,1,1,1,1,5,4,2,1,1,1
3,6,1,1,1,1,2,1,1,2,3,2,1,1,1,3,4,1,2,1,1
3,6,1,1,1,3,2,1,5,3,4,1,1,1,1,3,3,2,1,1,1
3,6,1,1,2,1,2,1,1,3,4,1,1,1,2,3,1,1,2,1,1
3,6,3,5,1,1,1,9,1,2,4,1,1,1,1,3,3,2,1,1,1
3,6,1,1,2,1,1,3,1,1,4,1,1,2,1,1,1,2,2,1,1
3,6,1,1,1,1,1,1,3,3,4,1,1,1,1,3,1,1,2,1,1
3,6,1,1,1,2,1,3,1,3,4,2,1,1,1,1,1,1,2,1,1
3,6,3,7,1,1,1,5,1,1,4,2,1,1,1,1,3,2,2,2,1
3,6,1,1,1,2,2,3,1,1,3,2,1,1,1,1,4,2,1,2,1
3,6,1,1,2,3,1,7,5,2,3,2,1,2,1,3,1,2,2,1,1
3,6,1,1,1,1,1,1,1,1,4,2,1,1,1,1,4,2,1,1,1
3,6,1,1,1,1,1,5,5,3,3,2,1,1,1,1,1,1,1,1,1
3,6,3,5,1,3,2,9,1,1,4,2,1,2,1,3,3,1,2,1,1
3,6,1,1,2,1,1,1,1,3,2,1,2,2,1,1,3,2,1,1,1
3,6,1,3,1,1,1,1,1,2,4,1,1,2,1,3,4,2,1,1,1
3,6,1,1,1,1,1,1,1,3,3,1,1,1,1,8,1,2,2,2,1
3,6,2,3,2,1,2,5,1,2,2,1,1,1,2,6,3,2,1,1,1
3,6,2,3,2,2,1,1,1,3,2,1,1,1,2,3,4,2,1,2,1
3,6,3,7,1,2,1,1,1,1,2,2,1,1,1,1,4,2,1,2,-1
3,6,1,1,1,1,2,5,1,1,3,1,1,2,1,3,4,1,2,1,1
3,6,2,3,1,2,1,5,5,2,4,1,1,1,1,1,3,1,2,1,1
3,6,1,1,1,1,2,1,1,1,4,1,2,2,1,3,4,1,2,2,1
3,6,2,3,2,1,1,1,1,2,3,2,3,1,1,1,1,2,2,1,1
3,6,1,1,1,1,1,1,1,2,4,1,1,2,1,3,1,2,2,1,1
3,6,1,1,1,3,1,1,1,1,4,1,1,2,1,3,1,1,1,1,1
3,6,2,3,1,1,2,1,5,2,4,1,1,3,2,3,1,2,1,2,1
3,6,2,3,1,1,2,1,1,2,4,1,1,1,1,1,3,1,2,1,1
3,6,2,3,1,3,2,1,1,1,4,2,3,2,2,1,3,1,2,1,-1
3,6,1,1,1,2,1,9,5,2,4,1,3,1,1,3,3,2,2,1,1
3,6,1,1,2,1,2,1,1,3,3,1,1,2,1,3,3,2,2,1,1
3,6,1,1,1,3,2,1,1,1,4,1,1,1,2,3,3,2,2,1,1
3,6,2,3,1,1,1,3,5,2,4,1,1,2,2,3,1,1,2,1,1
3,6,1,1,1,2,2,3,5,2,3,1,1,1,1,3,4,2,1,1,1
3,6,1,1,1,1,1,5,1,3,4,2,1,1,1,1,1,1,1,1,1
3,6,1,1,1,2,2,3,5,2,4,2,1,1,2,1,4,2,2,1,1
3,6,1,3,2,1,1,1,1,2,1,1,1,1,2,3,4,2,1,1,1
3,6,3,5,1,2,1,1,1,2,4,2,1,2,2,1,4,1,1,1,1
3,6,1,1,1,1,1,7,5,2,3,1,1,2,1,1,4,1,2,1,1
3,6,1,1,1,2,2,1,1,2,2,1,1,2,1,1,4,1,2,1,1
3,6,1,1,1,1,2,1,5,3,3,1,1,2,1,1,1,1,1,1,1
3,6,1,1,1,2,1,3,1,3,2,2,1,2,1,5,4,2,2,2,1
3,6,1,1,1,2,1,1,1,3,4,2,1,2,1,3,3,1,2,1,1
3,6,1,1,1,1,2,1,5,3,4,1,1,2,1,3,4,1,2,1,1
3,7,1,3,1,2,2,9,1,3,4,1,1,1,1,1,4,2,2,1,1
3,7,1,1,1,2,1,1,5,2,4,1,1,1,2,1,4,2,2,1,1
3,7,1,1,1,3,1,1,1,2,4,1,1,2,1,3,3,1,2,1,1
3,7,1,1,1,1,1,1,1,1,4,2,1,3,1,3,4,1,1,1,1
3,7,3,5,1,1,1,3,1,1,4,1,3,2,2,3,4,1,2,1,1
3,7,1,1,1,1,2,3,5,3,4,2,1,1,1,3,4,1,2,2,1
3,7,2,3,2,1,2,9,1,1,4,1,1,2,2,1,3,1,1,2,-1
3,7,1,3,2,2,2,1,5,1,2,1,2,2,1,1,3,2,2,2,1
3,7,1,1,1,1,1,1,1,3,4,1,1,2,1,1,4,2,2,1,1
3,7,3,5,1,3,2,1,5,1,4,1,3,1,1,3,4,1,2,2,1
3,7,2,3,2,2,1,1,1,1,4,2,1,2,2,5,4,1,1,2,1
3,7,3,5,1,2,1,1,1,2,1,2,1,2,1,3,1,2,1,1,1
3,8,1,1,2,1,2,1,5,1,4,1,3,1,1,6,4,2,1,1,1
3,8,1,1,1,2,2,1,5,1,4,1,1,2,1,3,4,1,1,2,1
3,8,1,1,2,3,2,1,3,2,2,1,1,1,1,1,3,2,1,1,1
3,8,2,3,1,1,1,1,1,1,4,2,1,1,2,3,4,2,2,2,1
3,8,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,2,2,2,1
3,8,1,1,2,2,1,1,1,3,4,2,1,2,1,1,4,2,1,1,1
3,8,1,1,1,2,2,1,1,3,4,1,1,2,1,3,1,2,1,2,1
3,8,2,3,1,2,1,5,1,2,4,2,1,2,1,1,4,2,2,1,1
3,9,1,1,1,2,1,3,1,1,1,1,1,1,1,3,1,1,2,2,1
3,10,2,3,2,2,1,1,1,3,4,1,1,1,1,3,4,2,1,2,1
3,10,3,5,2,1,1,1,5,3,4,1,2,1,1,3,4,2,2,1,1
3,10,1,1,1,1,1,1,1,3,2,2,1,1,1,3,3,1,1,1,1
3,10,1,1,2,2,2,1,1,3,4,2,1,1,1,3,4,1,2,1,1
3,10,3,7,1,1,1,1,1,3,2,1,1,2,1,1,4,2,1,2,1
3,10,1,1,1,1,1,1,1,2,4,2,1,2,1,3,1,1,2,2,1
3,10,1,1,1,1,2,7,1,3,2,2,1,1,1,3,3,2,2,2,1
3,10,2,3,2,1,2,3,1,1,2,1,1,1,1,3,3,2,1,2,1
3,11,3,5,1,2,1,1,1,3,2,2,2,1,1,1,1,1,2,1,1
3,11,3,7,1,2,1,9,1,1,2,1,1,2,1,3,1,1,2,2,1
3,11,1,1,1,1,2,1,1,1,4,1,1,1,1,1,1,2,2,1,1
3,11,3,5,2,2,1,3,1,3,2,2,1,3,2,3,4,1,2,1,-1
3,11,1,1,1,1,2,3,1,1,4,2,1,1,2,6,4,1,2,1,1
3,11,1,1,1,2,2,1,1,3,4,2,1,2,2,1,1,1,2,1,1
3,11,3,3,1,1,2,1,1,3,2,2,1,1,1,3,1,1,2,1,1
3,11,1,3,1,1,1,1,1,1,4,1,3,1,1,3,4,1,2,2,1
3,11,1,1,1,2,2,1,1,3,4,1,1,2,1,3,1,2,2,1,1
3,11,2,3,1,1,1,3,1,1,3,1,3,2,1,1,4,1,1,1,-1
3,11,2,3,1,3,1,1,1,3,2,1,1,1,1,1,4,2,2,2,1
3,11,1,1,1,2,1,1,5,1,2,1,1,2,1,1,1,2,2,1,1
3,11,1,1,1,1,2,1,1,1,4,2,1,1,1,3,3,2,2,2,1
3,11,3,5,1,1,2,1,5,2,2,1,1,2,1,3,4,2,1,1,1
3,11,1,1,2,1,1,3,1,2,4,2,3,1,2,1,1,2,2,2,1
3,11,1,3,1,2,1,3,1,1,2,1,1,2,1,3,4,1,2,2,1
3,11,1,1,2,3,1,9,6,1,2,2,1,1,1,3,1,1,2,1,1
3,11,2,3,2,1,2,1,6,2,4,1,1,3,2,3,1,2,2,1,1
3,11,1,1,1,1,1,1,1,1,4,2,1,1,1,3,4,2,1,1,1
3,11,3,5,1,2,1,3,3,1,4,2,1,1,1,1,4,2,2,2,-1
3,11,1,1,1,3,2,1,1,2,2,1,1,2,2,1,3,2,2,1,1
3,11,2,3,1,1,1,3,1,2,3,1,2,2,1,3,1,2,2,1,1
3,11,1,1,1,1,1,3,1,1,4,2,1,2,1,3,4,1,2,1,1
3,11,1,1,1,2,2,9,1,3,4,1,3,1,1,3,1,2,2,1,1
3,11,1,1,1,2,1,1,1,1,1,1,1,2,1,1,4,1,2,1,1
3,11,2,3,2,2,1,1,1,2,4,1,1,1,1,1,4,1,2,1,1
3,11,2,3,1,1,2,1,1,3,2,2,1,1,2,1,4,1,2,2,-1
3,11,2,3,1,1,1,7,1,1,1,1,1,1,1,6,4,2,2,1,1
3,11,1,1,1,1,2,11,1,2,2,1,1,1,1,1,4,1,1,2,1
3,11,1,1,1,1,1,1,1,1,3,1,1,2,2,3,3,2,2,2,1
3,11,3,5,1,1,1,7,5,3,2,2,1,1,2,1,3,2,2,1,-1
3,11,3,5,2,3,1,1,1,2,4,1,2,1,1,1,1,2,2,1,1
3,11,1,1,1,2,1,1,1,2,2,1,1,1,1,3,4,2,2,2,1
